[2026-01-26 17:26:14,841][trainer.py][line:65][INFO] start training!
[2026-01-26 20:45:45,429][trainer.py][line:239][INFO] Val Epoch: [53/100], loss: 0.023037, psnr3d: 54.4112¡À2.7867, psnr2d: 44.8688¡À2.7867, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9904¡À0.0042, rmse: 0.005977¡À0.001647
[2026-01-26 20:49:06,612][trainer.py][line:160][INFO] Epoch: [54/100], loss: 0.022339, psnr3d: 54.7616, psnr2d: 45.2192, ssim3d: 0.9999, ssim2d: 0.9907, rmse: 0.005763
[2026-01-26 20:49:27,008][trainer.py][line:239][INFO] Val Epoch: [54/100], loss: 0.022958, psnr3d: 54.4941¡À2.7993, psnr2d: 44.9517¡À2.7993, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9904¡À0.0043, rmse: 0.005923¡À0.001641
[2026-01-26 20:52:48,452][trainer.py][line:160][INFO] Epoch: [55/100], loss: 0.022293, psnr3d: 54.7980, psnr2d: 45.2556, ssim3d: 0.9999, ssim2d: 0.9907, rmse: 0.005735
[2026-01-26 20:53:08,647][trainer.py][line:239][INFO] Val Epoch: [55/100], loss: 0.022843, psnr3d: 54.5527¡À2.8065, psnr2d: 45.0103¡À2.8065, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9904¡À0.0043, rmse: 0.005885¡À0.001632
[2026-01-26 20:56:30,265][trainer.py][line:160][INFO] Epoch: [56/100], loss: 0.022139, psnr3d: 54.8561, psnr2d: 45.3137, ssim3d: 0.9999, ssim2d: 0.9907, rmse: 0.005699
[2026-01-26 20:56:50,503][trainer.py][line:239][INFO] Val Epoch: [56/100], loss: 0.022792, psnr3d: 54.5072¡À2.7767, psnr2d: 44.9648¡À2.7767, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9904¡À0.0042, rmse: 0.005909¡À0.001614
[2026-01-26 21:00:11,982][trainer.py][line:160][INFO] Epoch: [57/100], loss: 0.022077, psnr3d: 54.8748, psnr2d: 45.3324, ssim3d: 0.9999, ssim2d: 0.9908, rmse: 0.005682
[2026-01-26 21:00:32,126][trainer.py][line:239][INFO] Val Epoch: [57/100], loss: 0.023300, psnr3d: 54.5624¡À2.7893, psnr2d: 45.0200¡À2.7893, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9902¡À0.0042, rmse: 0.005875¡À0.001623
[2026-01-26 21:03:53,770][trainer.py][line:160][INFO] Epoch: [58/100], loss: 0.022050, psnr3d: 54.9298, psnr2d: 45.3874, ssim3d: 0.9999, ssim2d: 0.9908, rmse: 0.005652
[2026-01-26 21:04:14,006][trainer.py][line:239][INFO] Val Epoch: [58/100], loss: 0.022708, psnr3d: 54.4357¡À2.5922, psnr2d: 44.8933¡À2.5922, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9905¡À0.0042, rmse: 0.005927¡À0.001549
[2026-01-26 21:07:35,791][trainer.py][line:160][INFO] Epoch: [59/100], loss: 0.021951, psnr3d: 54.9282, psnr2d: 45.3858, ssim3d: 0.9999, ssim2d: 0.9908, rmse: 0.005652
[2026-01-26 21:07:56,348][trainer.py][line:239][INFO] Val Epoch: [59/100], loss: 0.022591, psnr3d: 54.6771¡À2.8700, psnr2d: 45.1347¡À2.8700, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9905¡À0.0042, rmse: 0.005813¡À0.001649
[2026-01-26 21:11:17,888][trainer.py][line:160][INFO] Epoch: [60/100], loss: 0.021948, psnr3d: 54.9582, psnr2d: 45.4158, ssim3d: 0.9999, ssim2d: 0.9908, rmse: 0.005632
[2026-01-26 21:11:38,307][trainer.py][line:239][INFO] Val Epoch: [60/100], loss: 0.022599, psnr3d: 54.5894¡À2.7370, psnr2d: 45.0470¡À2.7370, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9905¡À0.0042, rmse: 0.005848¡À0.001595
[2026-01-26 21:14:59,961][trainer.py][line:160][INFO] Epoch: [61/100], loss: 0.021732, psnr3d: 55.0536, psnr2d: 45.5112, ssim3d: 0.9999, ssim2d: 0.9909, rmse: 0.005574
[2026-01-26 21:15:20,105][trainer.py][line:239][INFO] Val Epoch: [61/100], loss: 0.022452, psnr3d: 54.7454¡À2.8453, psnr2d: 45.2030¡À2.8453, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9906¡À0.0042, rmse: 0.005762¡À0.001614
[2026-01-26 21:18:41,608][trainer.py][line:160][INFO] Epoch: [62/100], loss: 0.021691, psnr3d: 55.0691, psnr2d: 45.5267, ssim3d: 0.9999, ssim2d: 0.9909, rmse: 0.005562
[2026-01-26 21:19:01,623][trainer.py][line:239][INFO] Val Epoch: [62/100], loss: 0.022412, psnr3d: 54.7405¡À2.7971, psnr2d: 45.1981¡À2.7971, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9906¡À0.0042, rmse: 0.005758¡À0.001600
[2026-01-26 21:22:23,073][trainer.py][line:160][INFO] Epoch: [63/100], loss: 0.021635, psnr3d: 55.1093, psnr2d: 45.5669, ssim3d: 0.9999, ssim2d: 0.9910, rmse: 0.005538
[2026-01-26 21:22:43,253][trainer.py][line:239][INFO] Val Epoch: [63/100], loss: 0.022504, psnr3d: 54.7352¡À2.7609, psnr2d: 45.1928¡À2.7609, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9906¡À0.0042, rmse: 0.005755¡À0.001582
[2026-01-26 21:26:06,070][trainer.py][line:160][INFO] Epoch: [64/100], loss: 0.021533, psnr3d: 55.1482, psnr2d: 45.6058, ssim3d: 0.9999, ssim2d: 0.9910, rmse: 0.005514
[2026-01-26 21:26:26,146][trainer.py][line:239][INFO] Val Epoch: [64/100], loss: 0.022287, psnr3d: 54.8079¡À2.8440, psnr2d: 45.2655¡À2.8440, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9907¡À0.0041, rmse: 0.005720¡À0.001599
[2026-01-26 21:29:47,879][trainer.py][line:160][INFO] Epoch: [65/100], loss: 0.021505, psnr3d: 55.1696, psnr2d: 45.6272, ssim3d: 0.9999, ssim2d: 0.9910, rmse: 0.005498
[2026-01-26 21:30:08,279][trainer.py][line:239][INFO] Val Epoch: [65/100], loss: 0.022317, psnr3d: 54.6791¡À2.6602, psnr2d: 45.1367¡À2.6602, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9907¡À0.0041, rmse: 0.005776¡À0.001548
[2026-01-26 21:33:29,504][trainer.py][line:160][INFO] Epoch: [66/100], loss: 0.021447, psnr3d: 55.2042, psnr2d: 45.6618, ssim3d: 0.9999, ssim2d: 0.9910, rmse: 0.005481
[2026-01-26 21:33:49,765][trainer.py][line:239][INFO] Val Epoch: [66/100], loss: 0.022172, psnr3d: 54.8331¡À2.8544, psnr2d: 45.2907¡À2.8544, ssim3d: 0.9999¡À0.0001, ssim2d: 0.9907¡À0.0041, rmse: 0.005706¡À0.001605
[2026-01-26 21:37:11,393][trainer.py][line:160][INFO] Epoch: [67/100], loss: 0.021394, psnr3d: 55.2294, psnr2d: 45.6870, ssim3d: 0.9999, ssim2d: 0.9911, rmse: 0.005463
[2026-01-26 21:37:31,720][trainer.py][line:239][INFO] Val Epoch: [67/100], loss: 0.022139, psnr3d: 54.8832¡À2.8319, psnr2d: 45.3408¡À2.8319, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9907¡À0.0041, rmse: 0.005669¡À0.001580
[2026-01-26 21:40:52,992][trainer.py][line:160][INFO] Epoch: [68/100], loss: 0.021328, psnr3d: 55.2563, psnr2d: 45.7139, ssim3d: 0.9999, ssim2d: 0.9911, rmse: 0.005448
[2026-01-26 21:41:13,197][trainer.py][line:239][INFO] Val Epoch: [68/100], loss: 0.022180, psnr3d: 54.8600¡À2.8434, psnr2d: 45.3176¡À2.8434, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9907¡À0.0041, rmse: 0.005686¡À0.001594
[2026-01-26 21:44:36,082][trainer.py][line:160][INFO] Epoch: [69/100], loss: 0.021259, psnr3d: 55.2957, psnr2d: 45.7533, ssim3d: 0.9999, ssim2d: 0.9911, rmse: 0.005423
[2026-01-26 21:44:56,504][trainer.py][line:239][INFO] Val Epoch: [69/100], loss: 0.022225, psnr3d: 54.8261¡À2.8715, psnr2d: 45.2836¡À2.8715, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9907¡À0.0041, rmse: 0.005713¡À0.001607
[2026-01-26 21:48:17,517][trainer.py][line:160][INFO] Epoch: [70/100], loss: 0.021219, psnr3d: 55.3104, psnr2d: 45.7679, ssim3d: 0.9999, ssim2d: 0.9911, rmse: 0.005416
[2026-01-26 21:48:37,659][trainer.py][line:239][INFO] Val Epoch: [70/100], loss: 0.022077, psnr3d: 54.8714¡À2.8336, psnr2d: 45.3290¡À2.8336, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005677¡À0.001587
[2026-01-26 21:51:58,593][trainer.py][line:160][INFO] Epoch: [71/100], loss: 0.021162, psnr3d: 55.3447, psnr2d: 45.8023, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005393
[2026-01-26 21:52:18,700][trainer.py][line:239][INFO] Val Epoch: [71/100], loss: 0.022022, psnr3d: 54.8878¡À2.8199, psnr2d: 45.3454¡À2.8199, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005664¡À0.001577
[2026-01-26 21:55:40,039][trainer.py][line:160][INFO] Epoch: [72/100], loss: 0.021119, psnr3d: 55.3698, psnr2d: 45.8274, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005379
[2026-01-26 21:56:00,594][trainer.py][line:239][INFO] Val Epoch: [72/100], loss: 0.022005, psnr3d: 54.9125¡À2.8772, psnr2d: 45.3701¡À2.8772, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005657¡À0.001590
[2026-01-26 21:59:21,674][trainer.py][line:160][INFO] Epoch: [73/100], loss: 0.021072, psnr3d: 55.3919, psnr2d: 45.8495, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005366
[2026-01-26 21:59:42,052][trainer.py][line:239][INFO] Val Epoch: [73/100], loss: 0.021956, psnr3d: 54.9496¡À2.8508, psnr2d: 45.4072¡À2.8508, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005628¡À0.001573
[2026-01-26 22:03:03,356][trainer.py][line:160][INFO] Epoch: [74/100], loss: 0.021022, psnr3d: 55.4195, psnr2d: 45.8771, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005351
[2026-01-26 22:03:23,400][trainer.py][line:239][INFO] Val Epoch: [74/100], loss: 0.021905, psnr3d: 54.9862¡À2.8832, psnr2d: 45.4438¡À2.8832, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005610¡À0.001583
[2026-01-26 22:06:44,597][trainer.py][line:160][INFO] Epoch: [75/100], loss: 0.020983, psnr3d: 55.4367, psnr2d: 45.8943, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005338
[2026-01-26 22:07:04,700][trainer.py][line:239][INFO] Val Epoch: [75/100], loss: 0.022020, psnr3d: 54.9687¡À2.8786, psnr2d: 45.4263¡À2.8786, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005621¡À0.001586
[2026-01-26 22:10:25,970][trainer.py][line:160][INFO] Epoch: [76/100], loss: 0.020960, psnr3d: 55.4460, psnr2d: 45.9036, ssim3d: 0.9999, ssim2d: 0.9912, rmse: 0.005333
[2026-01-26 22:10:46,056][trainer.py][line:239][INFO] Val Epoch: [76/100], loss: 0.021915, psnr3d: 54.9393¡À2.8592, psnr2d: 45.3968¡À2.8592, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005636¡À0.001579
[2026-01-26 22:14:07,023][trainer.py][line:160][INFO] Epoch: [77/100], loss: 0.020908, psnr3d: 55.4774, psnr2d: 45.9350, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005315
[2026-01-26 22:14:27,219][trainer.py][line:239][INFO] Val Epoch: [77/100], loss: 0.021899, psnr3d: 54.9894¡À2.8853, psnr2d: 45.4470¡À2.8853, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005609¡À0.001583
[2026-01-26 22:17:48,247][trainer.py][line:160][INFO] Epoch: [78/100], loss: 0.020877, psnr3d: 55.4943, psnr2d: 45.9519, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005305
[2026-01-26 22:18:08,501][trainer.py][line:239][INFO] Val Epoch: [78/100], loss: 0.021879, psnr3d: 54.9836¡À2.8729, psnr2d: 45.4412¡À2.8729, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9908¡À0.0041, rmse: 0.005611¡À0.001581
[2026-01-26 22:21:29,193][trainer.py][line:160][INFO] Epoch: [79/100], loss: 0.020848, psnr3d: 55.5115, psnr2d: 45.9690, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005296
[2026-01-26 22:21:49,345][trainer.py][line:239][INFO] Val Epoch: [79/100], loss: 0.021820, psnr3d: 55.0250¡À2.8846, psnr2d: 45.4825¡À2.8846, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0041, rmse: 0.005585¡À0.001575
[2026-01-26 22:25:10,152][trainer.py][line:160][INFO] Epoch: [80/100], loss: 0.020815, psnr3d: 55.5279, psnr2d: 45.9855, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005285
[2026-01-26 22:25:30,589][trainer.py][line:239][INFO] Val Epoch: [80/100], loss: 0.021817, psnr3d: 55.0287¡À2.8784, psnr2d: 45.4863¡À2.8784, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0041, rmse: 0.005582¡À0.001575
[2026-01-26 22:28:51,837][trainer.py][line:160][INFO] Epoch: [81/100], loss: 0.020786, psnr3d: 55.5402, psnr2d: 45.9977, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005278
[2026-01-26 22:29:12,142][trainer.py][line:239][INFO] Val Epoch: [81/100], loss: 0.021778, psnr3d: 55.0387¡À2.8802, psnr2d: 45.4962¡À2.8802, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0041, rmse: 0.005576¡À0.001572
[2026-01-26 22:32:33,498][trainer.py][line:160][INFO] Epoch: [82/100], loss: 0.020766, psnr3d: 55.5593, psnr2d: 46.0169, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005268
[2026-01-26 22:32:53,677][trainer.py][line:239][INFO] Val Epoch: [82/100], loss: 0.021762, psnr3d: 55.0424¡À2.8740, psnr2d: 45.5000¡À2.8740, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005573¡À0.001572
[2026-01-26 22:36:14,728][trainer.py][line:160][INFO] Epoch: [83/100], loss: 0.020738, psnr3d: 55.5687, psnr2d: 46.0263, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005261
[2026-01-26 22:36:34,768][trainer.py][line:239][INFO] Val Epoch: [83/100], loss: 0.021791, psnr3d: 55.0511¡À2.8858, psnr2d: 45.5087¡À2.8858, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005569¡À0.001575
[2026-01-26 22:39:55,640][trainer.py][line:160][INFO] Epoch: [84/100], loss: 0.020716, psnr3d: 55.5815, psnr2d: 46.0390, ssim3d: 0.9999, ssim2d: 0.9913, rmse: 0.005254
[2026-01-26 22:40:15,759][trainer.py][line:239][INFO] Val Epoch: [84/100], loss: 0.021751, psnr3d: 55.0628¡À2.8835, psnr2d: 45.5204¡À2.8835, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005561¡À0.001571
[2026-01-26 22:43:36,964][trainer.py][line:160][INFO] Epoch: [85/100], loss: 0.020693, psnr3d: 55.5917, psnr2d: 46.0493, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005248
[2026-01-26 22:43:57,481][trainer.py][line:239][INFO] Val Epoch: [85/100], loss: 0.021730, psnr3d: 55.0750¡À2.8950, psnr2d: 45.5325¡À2.8950, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005556¡À0.001574
[2026-01-26 22:47:18,196][trainer.py][line:160][INFO] Epoch: [86/100], loss: 0.020675, psnr3d: 55.6070, psnr2d: 46.0646, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005240
[2026-01-26 22:47:38,527][trainer.py][line:239][INFO] Val Epoch: [86/100], loss: 0.021724, psnr3d: 55.0723¡À2.8913, psnr2d: 45.5299¡À2.8913, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005556¡À0.001571
[2026-01-26 22:50:59,822][trainer.py][line:160][INFO] Epoch: [87/100], loss: 0.020657, psnr3d: 55.6156, psnr2d: 46.0732, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005234
[2026-01-26 22:51:19,992][trainer.py][line:239][INFO] Val Epoch: [87/100], loss: 0.021712, psnr3d: 55.0843¡À2.8937, psnr2d: 45.5419¡À2.8937, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005549¡À0.001571
[2026-01-26 22:54:41,141][trainer.py][line:160][INFO] Epoch: [88/100], loss: 0.020638, psnr3d: 55.6253, psnr2d: 46.0829, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005229
[2026-01-26 22:55:01,224][trainer.py][line:239][INFO] Val Epoch: [88/100], loss: 0.021718, psnr3d: 55.0737¡À2.8963, psnr2d: 45.5312¡À2.8963, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005557¡À0.001574
[2026-01-26 22:58:22,209][trainer.py][line:160][INFO] Epoch: [89/100], loss: 0.020630, psnr3d: 55.6251, psnr2d: 46.0827, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005228
[2026-01-26 22:58:42,317][trainer.py][line:239][INFO] Val Epoch: [89/100], loss: 0.021694, psnr3d: 55.0783¡À2.8855, psnr2d: 45.5358¡À2.8855, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005552¡À0.001568
[2026-01-26 23:02:03,607][trainer.py][line:160][INFO] Epoch: [90/100], loss: 0.020616, psnr3d: 55.6417, psnr2d: 46.0993, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005221
[2026-01-26 23:02:23,716][trainer.py][line:239][INFO] Val Epoch: [90/100], loss: 0.021693, psnr3d: 55.0735¡À2.8906, psnr2d: 45.5311¡À2.8906, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005556¡À0.001572
[2026-01-26 23:05:44,785][trainer.py][line:160][INFO] Epoch: [91/100], loss: 0.020605, psnr3d: 55.6441, psnr2d: 46.1017, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005218
[2026-01-26 23:06:05,065][trainer.py][line:239][INFO] Val Epoch: [91/100], loss: 0.021684, psnr3d: 55.0956¡À2.8993, psnr2d: 45.5532¡À2.8993, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005543¡À0.001572
[2026-01-26 23:09:26,084][trainer.py][line:160][INFO] Epoch: [92/100], loss: 0.020593, psnr3d: 55.6503, psnr2d: 46.1079, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005214
[2026-01-26 23:09:46,189][trainer.py][line:239][INFO] Val Epoch: [92/100], loss: 0.021684, psnr3d: 55.0895¡À2.8912, psnr2d: 45.5471¡À2.8912, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005546¡À0.001570
[2026-01-26 23:13:07,070][trainer.py][line:160][INFO] Epoch: [93/100], loss: 0.020586, psnr3d: 55.6562, psnr2d: 46.1138, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005212
[2026-01-26 23:13:27,414][trainer.py][line:239][INFO] Val Epoch: [93/100], loss: 0.021679, psnr3d: 55.0971¡À2.9011, psnr2d: 45.5546¡À2.9011, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005542¡À0.001572
[2026-01-26 23:16:48,438][trainer.py][line:160][INFO] Epoch: [94/100], loss: 0.020580, psnr3d: 55.6612, psnr2d: 46.1188, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005208
[2026-01-26 23:17:08,646][trainer.py][line:239][INFO] Val Epoch: [94/100], loss: 0.021676, psnr3d: 55.0985¡À2.8983, psnr2d: 45.5561¡À2.8983, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005541¡À0.001570
[2026-01-26 23:20:30,095][trainer.py][line:160][INFO] Epoch: [95/100], loss: 0.020571, psnr3d: 55.6648, psnr2d: 46.1224, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005206
[2026-01-26 23:20:50,284][trainer.py][line:239][INFO] Val Epoch: [95/100], loss: 0.021669, psnr3d: 55.1025¡À2.9000, psnr2d: 45.5601¡À2.9000, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005539¡À0.001571
[2026-01-26 23:24:11,219][trainer.py][line:160][INFO] Epoch: [96/100], loss: 0.020567, psnr3d: 55.6665, psnr2d: 46.1241, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005205
[2026-01-26 23:24:31,402][trainer.py][line:239][INFO] Val Epoch: [96/100], loss: 0.021665, psnr3d: 55.1036¡À2.9018, psnr2d: 45.5612¡À2.9018, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005538¡À0.001571
[2026-01-26 23:27:52,431][trainer.py][line:160][INFO] Epoch: [97/100], loss: 0.020563, psnr3d: 55.6693, psnr2d: 46.1269, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005204
[2026-01-26 23:28:12,607][trainer.py][line:239][INFO] Val Epoch: [97/100], loss: 0.021661, psnr3d: 55.1058¡À2.8998, psnr2d: 45.5634¡À2.8998, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005537¡À0.001570
[2026-01-26 23:31:33,734][trainer.py][line:160][INFO] Epoch: [98/100], loss: 0.020558, psnr3d: 55.6690, psnr2d: 46.1266, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005203
[2026-01-26 23:31:54,159][trainer.py][line:239][INFO] Val Epoch: [98/100], loss: 0.021661, psnr3d: 55.1066¡À2.9029, psnr2d: 45.5641¡À2.9029, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005537¡À0.001571
[2026-01-26 23:35:14,929][trainer.py][line:160][INFO] Epoch: [99/100], loss: 0.020557, psnr3d: 55.6718, psnr2d: 46.1294, ssim3d: 0.9999, ssim2d: 0.9914, rmse: 0.005202
[2026-01-26 23:35:35,321][trainer.py][line:239][INFO] Val Epoch: [99/100], loss: 0.021657, psnr3d: 55.1082¡À2.9022, psnr2d: 45.5658¡À2.9022, ssim3d: 0.9999¡À0.0000, ssim2d: 0.9909¡À0.0040, rmse: 0.005535¡À0.001571
[2026-01-26 23:35:35,360][trainer.py][line:272][INFO] finish training!
